date,mortality,pm10,temp,dewpt,season
1992-10-26,16,NA,50,39.25,fall
1992-10-27,17,45.5,48,36.25,fall
1992-10-28,28,NA,51,35.625,fall
1992-10-29,19,NA,42,33,fall
1992-10-30,25,NA,40,30.875,fall
1992-10-31,19,NA,43.5,34.625,fall
1992-11-01,30,NA,42.5,38.5,fall
1992-11-02,28,9.499999996999998,46,35.75,fall
1992-11-03,23,NA,37,33.5,fall
1992-11-04,19,NA,35.5,29.125,fall
1992-11-05,24,NA,35.5,25.625,fall
1992-11-06,16,NA,32.5,20.25,fall
1992-11-07,23,NA,32.5,22.875,fall
1992-11-08,16,25.4999999996,37.5,32.875,fall
1992-11-09,22,NA,47.5,41.875,fall
1992-11-10,31,NA,47.5,47,fall
1992-11-11,17,NA,39,32.875,fall
1992-11-12,29,NA,38.5,25.625,fall
1992-11-13,12,NA,32,18.75,fall
1992-11-14,22,13.999999997999998,29,12.25,fall
1992-11-15,33,NA,30.5,16.375,fall
1992-11-16,30,NA,35.5,33.375,fall
1992-11-17,18,NA,38.5,32.875,fall
1992-11-18,31,NA,36,29,fall
1992-11-19,18,NA,39.5,34.25,fall
1992-11-20,26,26.4999999996,48,44.125,fall
1992-11-21,23,NA,47.5,33.75,fall
1992-11-22,15,NA,38.5,35.25,fall
1992-11-23,23,NA,37,33,fall
1992-11-24,20,NA,37.5,36.25,fall
1992-11-25,15,NA,39,37.875,fall
1992-11-26,28,9.500000003,33,22.25,fall
1992-11-27,35,NA,29,24.375,fall
1992-11-28,19,NA,28,24.375,fall
1992-11-29,12,NA,34,29,fall
1992-11-30,22,NA,29.5,24.875,fall
1992-12-01,17,NA,30.5,26.625,fall
1992-12-02,21,23,31.5,17.5,fall
1992-12-03,32,NA,26.5,21,fall
1992-12-04,26,NA,24.5,12.125,fall
1992-12-05,24,NA,19.5,7.875,fall
1992-12-06,25,NA,22,22.625,fall
1992-12-07,25,NA,26,19,fall
1992-12-08,20,29.500000000100002,23.5,20.375,fall
1992-12-09,24,NA,28,29.125,fall
1992-12-10,14,NA,33,29.5,fall
1992-12-11,23,NA,35.5,29.5,fall
1992-12-12,23,NA,36,29.75,fall
1992-12-13,20,NA,36,32.375,fall
1992-12-14,34,41,34,31.625,fall
1992-12-15,25,NA,41.5,42.25,fall
1992-12-16,31,NA,37.5,27.75,fall
1992-12-17,28,NA,29,18.375,fall
1992-12-18,26,NA,27,25.625,fall
1992-12-19,17,NA,29.5,19.625,fall
1992-12-20,28,23,18,7.375,fall
1992-12-21,21,NA,28,23.25,fall
